 CV1 CV2 Energy	Phi   Psi  W1  W2  
-0.007440 	 0.168645 	 0.517453 	 1.250416 	 0.480242 	 -0.268743 	 3.112904 
0.076572 	 0.057727 	 0.517489 	 -2.332351 	 2.660377 	 3.001972 	 3.080860 
0.146059 	 -0.012561 	 0.518189 	 1.095687 	 -0.582533 	 2.990216 	 -3.082538 
0.159285 	 -0.042156 	 0.518917 	 1.002785 	 -0.538421 	 3.030348 	 -3.084330 
0.074759 	 0.059888 	 0.519029 	 -2.347380 	 2.611493 	 3.074270 	 3.084666 
0.070157 	 0.023868 	 0.519034 	 -2.762886 	 2.902072 	 3.098068 	 3.105338 
0.141472 	 0.170450 	 0.519054 	 -2.493798 	 -0.899581 	 2.914502 	 -3.099347 
0.073889 	 0.057473 	 0.519108 	 -2.342965 	 2.747515 	 3.004693 	 3.056811 
-0.082518 	 0.130061 	 0.519460 	 -1.443642 	 -1.351202 	 -0.186776 	 3.097068 
-0.041219 	 0.093419 	 0.519564 	 -1.670805 	 0.068812 	 0.111521 	 3.140738 
0.198997 	 0.057756 	 0.519717 	 -1.428707 	 1.067643 	 -3.080251 	 -3.113261 
0.163362 	 -0.024189 	 0.519787 	 1.306083 	 -0.817975 	 3.117509 	 -3.089362 
0.066604 	 0.021498 	 0.519805 	 -2.729996 	 2.843578 	 3.086272 	 3.077260 
0.179889 	 -0.061682 	 0.520068 	 1.258397 	 -0.746195 	 3.021006 	 -3.030262 
-0.108084 	 -0.174404 	 0.520183 	 -2.719041 	 2.946623 	 3.057516 	 -0.006873 
0.189738 	 0.044671 	 0.520566 	 -1.463404 	 1.261066 	 -3.105927 	 -3.068715 
0.066382 	 0.011945 	 0.520664 	 -2.667098 	 2.936784 	 3.051108 	 3.060881 
0.055424 	 0.232426 	 0.520755 	 1.447526 	 0.350360 	 -0.402523 	 3.082200 
0.277464 	 0.052644 	 0.521023 	 -1.445034 	 1.151370 	 -3.008841 	 -3.088792 
0.128771 	 -0.041580 	 0.521512 	 1.279183 	 -0.977516 	 3.091938 	 -2.991322 
0.146409 	 -0.000879 	 0.521665 	 1.199291 	 -0.749960 	 3.024195 	 -3.035160 
0.152578 	 0.074546 	 0.521713 	 -1.471847 	 1.303666 	 -3.092039 	 -3.054210 
-0.081841 	 -0.168106 	 0.521963 	 -2.287554 	 2.740657 	 3.016744 	 -0.194118 
-0.019330 	 0.117663 	 0.522317 	 -1.834789 	 0.056668 	 0.140238 	 3.108269 
0.165486 	 -0.008349 	 0.522401 	 1.303201 	 -0.982161 	 3.097771 	 -3.111950 
0.234929 	 0.108010 	 0.522681 	 -2.932851 	 2.894526 	 -3.072432 	 3.074254 
0.186440 	 0.028074 	 0.522903 	 -1.458997 	 1.341768 	 -3.099223 	 -3.042519 
0.226812 	 0.093039 	 0.522925 	 1.323509 	 -1.573674 	 -3.015207 	 3.117459 
0.188520 	 0.009866 	 0.523210 	 1.308016 	 -0.940448 	 3.062848 	 -3.119063 
0.106038 	 0.014109 	 0.523252 	 -1.609620 	 -0.190150 	 -2.987235 	 -3.129561 
0.067692 	 0.007736 	 0.523485 	 -2.699911 	 3.006174 	 3.044294 	 3.034544 
-0.112182 	 -0.171607 	 0.523554 	 -2.313124 	 2.739141 	 2.998466 	 -0.049995 
0.134200 	 0.048149 	 0.523646 	 -1.469459 	 1.392255 	 3.138356 	 -3.076984 
-0.016730 	 0.069616 	 0.523787 	 -1.552645 	 -0.165433 	 0.106634 	 3.135767 
0.179968 	 0.037687 	 0.523828 	 -1.462728 	 1.224387 	 -3.101262 	 -3.072708 
0.081171 	 0.023253 	 0.523943 	 -3.047530 	 2.856193 	 -3.005777 	 3.090065 
0.074888 	 0.067256 	 0.523960 	 -2.264201 	 2.633541 	 3.008231 	 3.073340 
0.094968 	 -0.015318 	 0.524279 	 -2.686610 	 2.618131 	 3.104583 	 3.064154 
0.073646 	 0.016750 	 0.524436 	 -2.721974 	 2.897488 	 3.095612 	 3.102709 
0.111191 	 -0.000910 	 0.524670 	 1.284979 	 -0.934476 	 3.041998 	 -3.116328 
0.101148 	 0.017021 	 0.524778 	 -2.394574 	 2.681369 	 3.043485 	 3.077851 
-0.009643 	 0.138182 	 0.524820 	 -1.628533 	 -0.217647 	 0.182762 	 3.116131 
0.070333 	 0.026261 	 0.525043 	 -2.191575 	 2.656330 	 2.952663 	 3.071022 
0.114995 	 -0.000224 	 0.525043 	 1.282235 	 -0.907877 	 3.040623 	 -3.111486 
0.176167 	 -0.086100 	 0.525154 	 1.260253 	 -0.772379 	 3.000430 	 -3.119835 
-0.020244 	 0.073691 	 0.525228 	 -1.536221 	 -0.110853 	 0.087601 	 -3.117066 
0.074039 	 0.014181 	 0.525238 	 -2.748737 	 3.116805 	 3.040608 	 3.101834 
-0.078670 	 -0.177844 	 0.525351 	 -2.448823 	 2.734915 	 3.059975 	 -0.016623 
0.192922 	 0.065699 	 0.525413 	 -1.447249 	 1.102792 	 -3.058874 	 -3.117632 
0.117270 	 -0.009688 	 0.525590 	 1.239173 	 -0.979622 	 3.041101 	 -3.121972 
-0.008663 	 0.169322 	 0.525661 	 1.267190 	 0.471468 	 -0.279182 	 3.111037 
-0.037544 	 -0.156659 	 0.525694 	 -2.714794 	 2.877711 	 3.064088 	 -0.037374 
-0.003402 	 0.050602 	 0.525890 	 -1.476516 	 -0.210127 	 0.104996 	 -3.098597 
-0.047922 	 0.154920 	 0.526159 	 -3.088136 	 2.782518 	 0.354469 	 3.063293 
0.098974 	 0.034816 	 0.526169 	 -2.102450 	 2.531855 	 2.986666 	 3.091103 
0.246564 	 0.011708 	 0.526233 	 -1.460565 	 1.406769 	 -3.104218 	 -3.031311 
0.181791 	 0.034777 	 0.526409 	 -1.457344 	 1.307018 	 -3.065266 	 -3.047246 
0.086942 	 0.074024 	 0.526534 	 -2.335085 	 2.829856 	 2.975947 	 3.091631 
0.158267 	 0.024933 	 0.526563 	 1.255429 	 -0.945349 	 3.038231 	 -3.106063 
-0.031805 	 -0.131215 	 0.526610 	 -2.601254 	 2.345751 	 3.139777 	 -0.072932 
0.080979 	 0.157774 	 0.526675 	 1.398668 	 0.434224 	 -0.536954 	 3.089694 
0.066151 	 0.011878 	 0.526787 	 -2.675976 	 2.941749 	 3.058555 	 3.061765 
0.071072 	 0.021431 	 0.526912 	 -2.612211 	 2.884766 	 3.034661 	 3.100582 
0.122061 	 -0.043839 	 0.527101 	 1.265583 	 -0.936413 	 3.081698 	 -3.061140 
0.185499 	 0.066199 	 0.527165 	 -1.450257 	 1.113455 	 -3.060284 	 -3.118362 
-0.012230 	 -0.076739 	 0.527969 	 -1.939289 	 1.967544 	 3.080866 	 -0.170942 
0.179182 	 0.038318 	 0.527974 	 -1.468235 	 1.276906 	 -3.112508 	 -3.067065 
0.135686 	 0.052628 	 0.528154 	 -1.480811 	 1.350711 	 3.140633 	 -3.042376 
-0.074102 	 -0.169255 	 0.528442 	 -3.005192 	 2.812339 	 -3.133036 	 -0.051309 
0.112613 	 0.000694 	 0.528469 	 1.282443 	 -0.921296 	 3.044806 	 -3.114627 
0.176913 	 0.034457 	 0.528523 	 -2.749702 	 2.728411 	 -3.117237 	 3.067838 
0.082219 	 -0.186616 	 0.528745 	 -1.183384 	 2.563788 	 3.059754 	 -0.241638 
0.073039 	 0.063382 	 0.528873 	 -2.301476 	 2.581690 	 3.076408 	 3.086519 
-0.023057 	 0.104226 	 0.529004 	 -1.400521 	 -0.323644 	 0.088662 	 -3.124169 
-0.001908 	 0.116430 	 0.529358 	 -1.834053 	 0.134485 	 0.090815 	 3.068490 
0.209998 	 -0.037557 	 0.529712 	 -1.352725 	 -0.376422 	 -2.938094 	 3.088795 
0.115674 	 0.093061 	 0.529743 	 -1.644766 	 -0.004069 	 -2.875062 	 3.058427 
0.113928 	 -0.005936 	 0.529799 	 1.281647 	 -0.919233 	 3.050698 	 -3.112767 
0.107589 	 0.010189 	 0.529923 	 -2.420760 	 2.702817 	 3.033644 	 3.078150 
0.186971 	 0.071949 	 0.529950 	 -1.447089 	 1.103646 	 -3.059889 	 -3.120401 
0.134436 	 0.051042 	 0.530007 	 -2.703076 	 2.724747 	 3.140398 	 3.068486 
-0.027888 	 -0.131947 	 0.530034 	 -2.691113 	 2.752058 	 3.067306 	 0.066318 
-0.007295 	 0.108341 	 0.530046 	 -1.596839 	 -0.295570 	 0.382581 	 -3.114471 
0.009437 	 -0.023287 	 0.530076 	 -1.957620 	 1.724155 	 -3.091547 	 0.032100 
-0.032465 	 0.123416 	 0.530386 	 -1.400447 	 -0.401847 	 0.269052 	 -3.106818 
-0.015525 	 0.179294 	 0.530493 	 1.182036 	 0.532613 	 -0.359833 	 3.126387 
0.194551 	 0.040116 	 0.530529 	 -1.443402 	 1.080197 	 -3.062505 	 -3.121424 
0.188283 	 0.084058 	 0.530575 	 -2.247312 	 0.470150 	 -3.034001 	 3.027267 
-0.082172 	 -0.175845 	 0.530974 	 -2.381608 	 2.697366 	 3.016979 	 -0.100300 
0.068242 	 0.007910 	 0.531156 	 -2.691924 	 2.977378 	 3.040159 	 3.041071 
0.184586 	 0.036393 	 0.531369 	 -1.460614 	 1.388747 	 -3.131253 	 -3.028248 
0.074106 	 0.056381 	 0.531676 	 -2.122300 	 2.684480 	 2.950297 	 3.075323 
0.071453 	 0.018859 	 0.531904 	 -2.649119 	 2.903043 	 3.056934 	 3.097695 
0.072461 	 0.014936 	 0.532066 	 -2.597705 	 2.500725 	 3.111358 	 3.079247 
0.126225 	 -0.044254 	 0.532272 	 1.249141 	 -1.039401 	 3.045215 	 3.130296 
0.127204 	 -0.020944 	 0.532329 	 1.263184 	 -1.037998 	 3.067907 	 3.136599 
0.178662 	 -0.060432 	 0.532341 	 1.257452 	 -0.753991 	 3.029226 	 -3.028734 
0.233159 	 0.021823 	 0.532440 	 -1.463285 	 1.387096 	 -3.103719 	 -3.035394 
0.142886 	 0.055836 	 0.532516 	 -1.475611 	 1.316174 	 -3.131456 	 -3.048232 
0.179393 	 0.038741 	 0.532539 	 -1.476102 	 1.334127 	 -3.128618 	 -3.049815 
0.122534 	 -0.015565 	 0.532716 	 1.258655 	 -1.006683 	 3.013806 	 -3.136359 
0.077571 	 0.058764 	 0.532904 	 -2.349669 	 2.823909 	 2.985719 	 3.091958 
0.125346 	 -0.041299 	 0.533231 	 1.248822 	 -0.935911 	 3.052331 	 -3.091344 
0.004837 	 -0.048655 	 0.533277 	 -2.677856 	 1.303603 	 -3.098642 	 -0.025290 
0.190991 	 0.061092 	 0.533358 	 -1.452693 	 1.131946 	 -3.082994 	 -3.111423 
0.077404 	 0.025445 	 0.533375 	 -2.049148 	 0.316089 	 -2.974239 	 3.063089 
0.122070 	 -0.018423 	 0.533957 	 1.287054 	 -0.914139 	 3.081265 	 -3.124628 
0.182251 	 0.038422 	 0.534110 	 -1.468648 	 1.273685 	 -3.114415 	 -3.062943 
0.099721 	 0.113824 	 0.534585 	 -2.146367 	 0.344757 	 -3.078853 	 3.051690 
0.226372 	 0.000989 	 0.534606 	 1.362054 	 -0.967915 	 3.049994 	 -3.108774 
0.072153 	 0.021057 	 0.534927 	 -2.630770 	 2.923932 	 3.050229 	 3.106912 
-0.026885 	 -0.075940 	 0.535031 	 -2.096508 	 2.600483 	 3.118107 	 -0.124027 
-0.091897 	 -0.139154 	 0.535063 	 -2.205333 	 2.673397 	 3.006660 	 -0.104181 
0.076886 	 0.025020 	 0.535144 	 -2.347896 	 2.657560 	 3.013958 	 3.077855 
0.076020 	 0.026341 	 0.535433 	 -2.332959 	 2.634917 	 3.053645 	 3.083002 
0.070912 	 0.023926 	 0.535599 	 -2.742840 	 2.906384 	 3.087454 	 3.104407 
0.180401 	 -0.037775 	 0.535604 	 1.282591 	 -0.634008 	 3.038951 	 -3.123702 
0.188520 	 0.041486 	 0.535761 	 -1.469824 	 1.260085 	 -3.091628 	 -3.063167 
0.028979 	 -0.033520 	 0.535762 	 -1.844159 	 1.750704 	 -3.074640 	 0.040594 
0.110438 	 0.050273 	 0.535790 	 -2.342298 	 2.724690 	 2.991857 	 3.070821 
0.105896 	 0.086097 	 0.535882 	 -2.163245 	 0.371087 	 -3.011177 	 3.043132 
0.255619 	 -0.072190 	 0.536032 	 1.007962 	 -3.134344 	 -2.866576 	 -3.097706 
-0.077697 	 -0.164788 	 0.536285 	 -2.406391 	 2.797597 	 2.996719 	 -0.033619 
0.113543 	 0.007818 	 0.536428 	 -3.032758 	 2.902337 	 -3.140383 	 3.101840 
-0.085548 	 0.202781 	 0.536560 	 -1.034281 	 2.584316 	 -0.223034 	 3.073238 
0.068945 	 0.121990 	 0.537024 	 -2.569856 	 0.302823 	 0.403818 	 3.103154 
-0.084670 	 -0.166830 	 0.537027 	 -2.406565 	 2.838838 	 2.989022 	 0.002032 
0.081088 	 -0.097585 	 0.537110 	 -1.611621 	 2.014555 	 3.059863 	 -0.047880 
-0.079609 	 -0.176110 	 0.537521 	 -2.442199 	 2.729546 	 3.057200 	 -0.021338 
0.036139 	 -0.030833 	 0.537592 	 -1.914872 	 1.720688 	 -3.084075 	 0.031784 
0.148866 	 -0.007770 	 0.537760 	 -1.445556 	 1.421826 	 -3.120241 	 -3.018877 
0.076754 	 0.018407 	 0.537983 	 -2.670681 	 2.547190 	 -3.126520 	 3.079211 
0.114011 	 -0.005275 	 0.538105 	 1.242581 	 -1.005164 	 3.048003 	 -3.124754 
0.245110 	 -0.003936 	 0.538367 	 0.975461 	 -0.293831 	 3.075627 	 -3.107803 
0.124868 	 -0.018161 	 0.538655 	 1.258342 	 -1.027963 	 3.026534 	 -3.140453 
0.224866 	 0.021309 	 0.538707 	 0.923367 	 0.014485 	 3.002553 	 3.097917 
0.045501 	 -0.064460 	 0.538747 	 -1.701502 	 1.864673 	 3.111179 	 0.004218 
0.185894 	 0.027898 	 0.538966 	 -1.460726 	 1.349688 	 -3.123983 	 -3.037171 
0.187063 	 0.042536 	 0.539056 	 -1.468442 	 1.237514 	 -3.106441 	 -3.065798 
0.183562 	 0.026963 	 0.539175 	 -1.476320 	 1.363382 	 -3.111911 	 -3.035277 
0.068279 	 0.057241 	 0.539176 	 -2.470199 	 2.856361 	 3.061773 	 3.084235 
-0.167574 	 -0.232874 	 0.539186 	 -2.701212 	 2.817680 	 3.091499 	 0.052025 
0.159501 	 -0.015412 	 0.539313 	 1.173927 	 -0.592160 	 2.936578 	 -3.086772 
0.128451 	 -0.033118 	 0.539522 	 1.248841 	 -1.039751 	 3.055889 	 3.132103 
0.095461 	 0.078115 	 0.539551 	 -2.462262 	 2.688862 	 -3.133071 	 3.062962 
-0.038104 	 0.213197 	 0.539742 	 -3.033234 	 2.782929 	 0.229018 	 3.076513 
-0.008000 	 0.140000 	 0.539781 	 -1.617258 	 -0.235193 	 0.154444 	 3.112686 
0.200335 	 0.064167 	 0.539935 	 -1.447998 	 1.173282 	 -3.062985 	 -3.110515 
-0.112361 	 -0.217983 	 0.540088 	 -2.360256 	 2.753572 	 -3.117959 	 0.012543 
0.187251 	 0.021421 	 0.540381 	 -1.461411 	 1.387807 	 -3.127525 	 -3.040722 
0.122708 	 -0.047943 	 0.540512 	 1.242822 	 -1.087583 	 3.041991 	 3.101963 
-0.008913 	 0.196198 	 0.540550 	 1.177593 	 0.542964 	 -0.363337 	 3.124876 
0.139489 	 0.050503 	 0.540697 	 -1.447883 	 1.009717 	 -3.040837 	 3.141165 
0.182551 	 -0.040775 	 0.540922 	 -1.439314 	 -0.352866 	 -2.972735 	 3.097078 
0.190114 	 0.137231 	 0.541179 	 -2.486503 	 -1.522359 	 3.061698 	 -3.128102 
0.093927 	 0.079532 	 0.541195 	 -1.988721 	 0.200250 	 -2.937424 	 3.053032 
-0.026039 	 -0.177715 	 0.541337 	 -2.872021 	 2.806188 	 -3.131795 	 -0.045955 
0.085615 	 -0.084550 	 0.541438 	 -1.850970 	 1.677151 	 -3.137737 	 0.064078 
0.125766 	 -0.015048 	 0.541578 	 1.269832 	 -0.918953 	 3.051932 	 -3.107128 
0.166789 	 0.032416 	 0.541593 	 -1.494804 	 1.301726 	 -3.114429 	 -3.053595 
0.154910 	 -0.030367 	 0.541872 	 1.265931 	 -0.856023 	 3.048857 	 -3.121501 
0.036014 	 0.170826 	 0.541916 	 1.350094 	 0.338260 	 -0.209323 	 3.099388 
-0.043686 	 0.095540 	 0.542302 	 -1.519802 	 -0.185613 	 0.100222 	 3.139832 
0.072913 	 0.016282 	 0.542308 	 -2.589784 	 2.476107 	 3.117388 	 3.097374 
0.074529 	 0.026933 	 0.542372 	 -2.327961 	 2.698244 	 2.995242 	 3.070513 
0.189966 	 0.019874 	 0.542427 	 -1.459437 	 1.353663 	 -3.117006 	 -3.043436 
-0.146638 	 0.185487 	 0.542657 	 -2.827839 	 2.859244 	 -0.016049 	 2.969115 
0.100725 	 0.198925 	 0.542764 	 1.381871 	 0.438236 	 -0.508275 	 3.092388 
-0.045196 	 0.099191 	 0.543016 	 -1.517708 	 -0.155046 	 0.072084 	 -3.138001 
-0.022138 	 -0.165986 	 0.543317 	 -2.957932 	 2.846199 	 -3.085844 	 -0.054320 
0.076180 	 0.026409 	 0.543452 	 -2.315393 	 2.645817 	 3.003063 	 3.084456 
-0.070365 	 -0.175973 	 0.543545 	 -3.022999 	 2.829820 	 -3.085623 	 -0.048852 
-0.105083 	 -0.135830 	 0.543647 	 -2.122665 	 2.618969 	 3.126886 	 -0.125951 
-0.111326 	 -0.175230 	 0.543966 	 -2.712645 	 2.919060 	 3.058856 	 -0.024053 
0.069482 	 0.020821 	 0.544045 	 -2.772082 	 2.847154 	 3.112471 	 3.090008 
0.075327 	 0.063746 	 0.544637 	 -2.273396 	 2.630514 	 3.013131 	 3.078062 
0.127011 	 -0.018547 	 0.544958 	 1.268628 	 -1.073023 	 3.077561 	 3.128567 
0.081558 	 0.073502 	 0.544969 	 -2.057662 	 0.288120 	 -2.978402 	 3.046358 
0.103987 	 0.002181 	 0.545362 	 -2.743143 	 2.966002 	 3.060755 	 3.097294 
0.028482 	 -0.076349 	 0.545495 	 -1.866095 	 1.891036 	 -3.107388 	 -0.012807 
-0.063807 	 0.135664 	 0.545521 	 -1.416557 	 -1.317758 	 -0.183600 	 3.080816 
0.074510 	 0.019220 	 0.545728 	 -2.538747 	 2.460743 	 3.140486 	 3.093643 
0.132238 	 -0.041008 	 0.545741 	 1.252587 	 -1.021986 	 3.063930 	 3.141342 
0.048976 	 0.167895 	 0.545745 	 1.319694 	 0.406472 	 -0.315944 	 3.105130 
0.189350 	 -0.002560 	 0.546031 	 3.126716 	 2.958206 	 -3.107019 	 3.112405 
0.121886 	 0.049414 	 0.546205 	 -2.406005 	 2.599967 	 3.084127 	 3.078293 
0.147335 	 0.158296 	 0.546377 	 -1.756515 	 0.107074 	 -2.981447 	 3.051755 
0.198393 	 -0.034212 	 0.546397 	 1.276395 	 -0.622192 	 3.052601 	 -3.085376 
0.184405 	 0.037322 	 0.546566 	 -1.469805 	 1.270090 	 -3.103764 	 -3.060195 
-0.056891 	 0.121778 	 0.546957 	 -1.201761 	 -0.554133 	 0.153863 	 -3.043974 
0.104917 	 -0.001440 	 0.546978 	 -2.640839 	 2.600062 	 3.103675 	 3.079376 
0.112426 	 0.003476 	 0.547043 	 1.264042 	 -0.925987 	 3.036016 	 -3.099627 
0.073966 	 0.157882 	 0.547686 	 -2.877914 	 0.457254 	 0.556675 	 -3.118769 
0.160697 	 0.145777 	 0.547794 	 -2.535209 	 -1.607370 	 3.061019 	 3.139123 
0.037634 	 -0.026512 	 0.547823 	 -2.139280 	 1.388595 	 -3.062510 	 -0.160651 
0.192021 	 0.024316 	 0.548003 	 -1.455583 	 1.322285 	 -3.090368 	 -3.045089 
0.199389 	 0.082653 	 0.548101 	 -1.461686 	 1.164423 	 -3.080915 	 -3.085267 
0.041282 	 -0.070042 	 0.548167 	 -1.656251 	 1.910356 	 3.104594 	 -0.010790 
-0.129717 	 -0.197135 	 0.548310 	 -2.718819 	 2.797221 	 3.076328 	 0.098828 
0.104491 	 -0.005777 	 0.548359 	 -2.643523 	 2.546486 	 3.112254 	 3.061414 
0.180565 	 0.088422 	 0.548433 	 -2.257640 	 0.406964 	 -3.025239 	 3.023943 
0.021669 	 0.065353 	 0.548539 	 -1.226003 	 -0.232359 	 -0.093409 	 -3.115958 
0.122959 	 -0.036076 	 0.548711 	 1.251739 	 -0.959443 	 3.048499 	 -3.099399 
0.177926 	 0.025408 	 0.548857 	 -1.476318 	 1.373291 	 -3.129239 	 -3.046788 
0.048816 	 0.091257 	 0.548944 	 -1.765607 	 -0.021586 	 0.329710 	 3.122680 
0.109697 	 -0.007106 	 0.549030 	 1.276598 	 -0.893889 	 3.041281 	 -3.111198 
-0.112273 	 -0.212705 	 0.549051 	 -2.696903 	 2.953461 	 3.054428 	 0.063438 
0.122581 	 -0.039630 	 0.549233 	 1.250150 	 -0.937819 	 3.039184 	 -3.097015 
0.135449 	 0.137204 	 0.549240 	 -1.905797 	 0.206904 	 -3.012884 	 3.047394 
0.077690 	 0.136134 	 0.549397 	 -2.556599 	 0.298837 	 0.401126 	 3.094593 
-0.012644 	 0.076114 	 0.549699 	 -1.616900 	 -0.006475 	 0.094362 	 3.131365 
0.052901 	 0.181015 	 0.549734 	 1.206711 	 0.541706 	 -0.386897 	 3.105727 
-0.089371 	 -0.132931 	 0.549788 	 -2.392348 	 2.740953 	 3.000507 	 -0.152052 
0.107749 	 0.016652 	 0.549962 	 -2.382997 	 2.740853 	 2.999497 	 3.068759 
0.124070 	 -0.032856 	 0.550001 	 1.251440 	 -1.066581 	 3.081124 	 -3.105606 
0.126643 	 0.045244 	 0.550025 	 -1.499359 	 1.310552 	 -3.128293 	 -3.050542 
-0.016733 	 0.065253 	 0.550043 	 -1.573401 	 -0.014044 	 0.069036 	 3.141178 
0.127434 	 -0.034562 	 0.550051 	 1.238321 	 -0.962869 	 3.052217 	 -3.124731 
0.114870 	 -0.003353 	 0.550139 	 1.265881 	 -0.914396 	 3.036662 	 -3.104638 
0.118592 	 -0.010789 	 0.550549 	 1.242802 	 -1.025674 	 3.034036 	 -3.138067 
0.235873 	 0.010020 	 0.550680 	 3.128574 	 2.917930 	 -3.077763 	 3.105272 
0.130873 	 0.136566 	 0.550775 	 -1.948888 	 0.214845 	 -3.006134 	 3.058997 
0.144484 	 0.083891 	 0.551003 	 -2.153186 	 0.444310 	 -3.034947 	 3.049604 
-0.020612 	 0.190974 	 0.551089 	 -2.378182 	 2.446961 	 0.124971 	 3.080233 
0.127027 	 -0.033729 	 0.551132 	 1.252108 	 -1.044337 	 3.050851 	 3.130131 
-0.148050 	 0.215153 	 0.551208 	 1.197750 	 2.564631 	 0.175187 	 3.045592 
0.149098 	 -0.014403 	 0.551863 	 1.268448 	 -0.981268 	 3.083494 	 -3.033542 
0.102952 	 -0.005289 	 0.551887 	 -2.663114 	 2.575601 	 3.110580 	 3.041209 
0.128797 	 -0.029469 	 0.551937 	 1.248411 	 -1.022787 	 3.064597 	 -3.138128 
0.104578 	 0.013130 	 0.551976 	 -2.690426 	 2.663729 	 -3.110159 	 3.074314 
0.065074 	 0.040919 	 0.552031 	 -3.005234 	 2.799888 	 -2.962673 	 3.082597 
0.113146 	 0.001009 	 0.552049 	 1.274915 	 -0.951474 	 3.061999 	 -3.099562 
0.121700 	 0.050239 	 0.552052 	 -2.079676 	 0.421431 	 -2.975352 	 3.051563 
0.129695 	 -0.024889 	 0.552255 	 1.269741 	 -0.928965 	 3.064700 	 -3.115477 
0.084074 	 0.163994 	 0.552284 	 1.308891 	 0.427919 	 -0.311457 	 3.084300 
0.163430 	 -0.022423 	 0.552659 	 -1.262539 	 -0.459576 	 -2.914319 	 3.073318 
0.111855 	 0.001588 	 0.552816 	 1.276919 	 -0.967983 	 3.068000 	 -3.103703 
-0.016942 	 0.156808 	 0.552929 	 -1.877906 	 0.135167 	 0.100780 	 3.092556 
-0.050711 	 0.131303 	 0.552965 	 -1.409465 	 2.433662 	 0.399644 	 3.076893 
0.015921 	 0.068219 	 0.553121 	 -1.487901 	 -0.322781 	 0.134041 	 -3.139469 
-0.076236 	 -0.028487 	 0.553393 	 -1.202282 	 -0.384238 	 -0.033205 	 -0.096685 
0.202807 	 0.043435 	 0.553462 	 -1.437557 	 1.141527 	 -3.069737 	 -3.118586 
0.124646 	 -0.014667 	 0.553528 	 1.267060 	 -0.903061 	 3.047675 	 -3.109332 
0.082038 	 -0.097203 	 0.553736 	 -1.185500 	 -0.428057 	 -3.003038 	 0.179205 
0.083979 	 0.267040 	 0.553775 	 -0.794840 	 2.635717 	 -0.305461 	 3.072075 
0.098473 	 -0.003077 	 0.553921 	 -2.649976 	 2.467920 	 3.115426 	 3.065942 
-0.022347 	 -0.132953 	 0.554017 	 -2.503503 	 2.294767 	 3.114245 	 0.061033 
0.315007 	 -0.045539 	 0.554039 	 0.748886 	 -2.351574 	 -2.875005 	 3.111975 
0.218862 	 -0.002756 	 0.554483 	 1.359345 	 -0.957562 	 3.042612 	 -3.108598 
0.069932 	 0.064220 	 0.554581 	 -2.122649 	 2.582842 	 2.991472 	 3.092914 
-0.105945 	 -0.213744 	 0.554802 	 -2.672418 	 2.973626 	 3.043608 	 0.086492 
-0.014229 	 0.073888 	 0.554823 	 -1.312208 	 -0.506109 	 0.113017 	 -2.998085 
0.166514 	 -0.030219 	 0.554967 	 -1.494559 	 -0.302080 	 -2.970787 	 3.092907 
0.075096 	 0.028360 	 0.554974 	 -2.351822 	 2.660378 	 3.058026 	 3.078164 
0.104493 	 -0.006128 	 0.555115 	 -2.716011 	 2.987189 	 3.045423 	 3.070208 
0.197661 	 0.013323 	 0.555147 	 -1.458267 	 1.349250 	 -3.117981 	 -3.041877 
0.171487 	 0.032232 	 0.555228 	 -1.557742 	 1.333460 	 -3.122567 	 -3.048004 
0.348938 	 0.007041 	 0.555662 	 0.820823 	 -2.558505 	 -2.831945 	 -3.095397 
-0.106870 	 -0.182893 	 0.555799 	 -2.408784 	 2.813013 	 2.990661 	 -0.002773 
0.096016 	 0.019576 	 0.555899 	 -2.362491 	 2.697162 	 3.002634 	 3.073004 
0.128765 	 -0.028547 	 0.555996 	 1.269487 	 -1.110239 	 3.118287 	 -3.049179 
0.128661 	 0.103398 	 0.556038 	 -2.268070 	 0.382520 	 -3.013181 	 3.038086 
-0.011931 	 0.112765 	 0.556114 	 -1.368837 	 -0.238587 	 0.060893 	 -3.124211 
0.194469 	 0.058606 	 0.556311 	 -1.415416 	 0.937257 	 -3.055725 	 3.107504 
0.002155 	 -0.017171 	 0.556411 	 -2.273487 	 1.190616 	 -3.128380 	 -0.082380 
-0.160705 	 0.250747 	 0.556553 	 -2.739478 	 -3.064955 	 -0.165664 	 3.127457 
0.186933 	 0.041728 	 0.556834 	 -1.473936 	 1.291161 	 -3.120809 	 -3.059621 
-0.088259 	 -0.026787 	 0.556844 	 -1.026361 	 -0.737173 	 0.032531 	 -0.004358 
0.157262 	 -0.022356 	 0.557048 	 1.260831 	 -1.031908 	 3.039914 	 3.137468 
0.244809 	 -0.026495 	 0.557417 	 0.897072 	 -0.423595 	 2.840852 	 -3.111367 
-0.087671 	 -0.138807 	 0.557480 	 -2.397817 	 2.804969 	 2.993630 	 -0.023576 
-0.011564 	 -0.082439 	 0.557608 	 -1.870710 	 1.982592 	 3.040530 	 0.097684 
0.197323 	 0.012197 	 0.558000 	 -1.455888 	 1.347575 	 -3.113895 	 -3.043656 
0.276574 	 -0.085017 	 0.558138 	 1.001416 	 3.140340 	 -2.883512 	 -3.128160 
-0.156086 	 0.211527 	 0.558141 	 1.232873 	 2.323888 	 0.206310 	 3.053665 
-0.155518 	 0.209713 	 0.558235 	 1.236928 	 2.304731 	 0.206695 	 3.054049 
